date,profit_unscaled,profit_monthly,isPartial,scale,profit
2018-03-05,84,84,False,0.84,70.56
2018-03-06,97,97,False,0.97,94.09
2018-03-07,93,93,False,0.93,86.49000000000001
2018-03-08,95,95,False,0.95,90.25
2018-03-09,82,82,False,0.82,67.24
2018-03-10,61,61,False,0.61,37.21
2018-03-11,68,68,False,0.68,46.24
2018-03-12,89,89,False,0.89,79.21000000000001
2018-03-13,93,93,False,0.93,86.49000000000001
2018-03-14,96,96,False,0.96,92.16
2018-03-15,90,90,False,0.9,81.0
2018-03-16,69,69,False,0.69,47.61
2018-03-17,53,53,False,0.53,28.09
2018-03-18,62,62,False,0.62,38.44
2018-03-19,84,84,False,0.84,70.56
2018-03-20,86,86,False,0.86,73.96
2018-03-21,85,85,False,0.85,72.25
2018-03-22,91,91,False,0.91,82.81
2018-03-23,87,87,False,0.87,75.69
2018-03-24,57,57,False,0.57,32.489999999999995
2018-03-25,67,67,False,0.67,44.89
2018-03-26,100,100,False,1.0,100.0
2018-03-27,93,93,False,0.93,86.49000000000001
2018-03-28,92,92,False,0.92,84.64
2018-03-29,89,89,False,0.89,79.21000000000001
2018-03-30,74,74,False,0.74,54.76
2018-03-31,54,54,False,0.54,29.160000000000004
2018-04-01,59,59,False,0.59,34.809999999999995
2018-04-02,91,91,False,0.91,82.81
2018-04-03,98,98,False,0.98,96.03999999999999
2018-04-04,91,91,False,0.91,82.81
2018-04-05,83,83,False,0.83,68.89
2018-04-06,82,82,False,0.82,67.24
2018-04-07,51,51,False,0.51,26.01
2018-04-08,67,67,False,0.67,44.89
2018-04-09,99,99,False,0.99,98.01
2018-04-10,91,91,False,0.91,82.81
2018-04-11,94,94,False,0.94,88.36
2018-04-12,92,92,False,0.92,84.64
2018-04-13,76,76,False,0.76,57.76
2018-04-14,52,52,False,0.52,27.04
2018-04-15,66,66,False,0.66,43.56
2018-04-16,89,89,False,0.89,79.21000000000001
2018-04-17,95,95,False,0.95,90.25
2018-04-18,96,96,False,0.96,92.16
2018-04-19,97,97,False,0.97,94.09
2018-04-20,76,76,False,0.76,57.76
2018-04-21,50,50,False,0.5,25.0
2018-04-22,66,66,False,0.66,43.56
2018-04-23,100,100,False,1.0,100.0
2018-04-24,85,85,False,0.85,72.25
2018-04-25,92,92,False,0.92,84.64
2018-04-26,97,97,False,0.97,94.09
2018-04-27,74,74,False,0.74,54.76
2018-04-28,55,55,False,0.55,30.250000000000004
2018-04-29,67,67,False,0.67,44.89
2018-04-30,87,87,False,0.87,75.69
2018-05-01,99,99,False,0.99,98.01
2018-05-02,99,99,False,0.99,98.01
2018-05-03,99,99,False,0.99,98.01
2018-05-04,94,94,False,0.94,88.36
2018-05-05,59,59,False,0.59,34.809999999999995
2018-05-06,73,73,False,0.73,53.29
2018-05-07,96,96,False,0.96,92.16
2018-05-08,97,97,False,0.97,94.09
2018-05-09,95,95,False,0.95,90.25
2018-05-10,100,100,False,1.0,100.0
2018-05-11,78,78,False,0.78,60.84
2018-05-12,65,65,False,0.65,42.25
2018-05-13,65,65,False,0.65,42.25
2018-05-14,88,88,False,0.88,77.44
2018-05-15,82,82,False,0.82,67.24
2018-05-16,95,95,False,0.95,90.25
2018-05-17,83,83,False,0.83,68.89
2018-05-18,88,88,False,0.88,77.44
2018-05-19,44,44,False,0.44,19.36
2018-05-20,60,60,False,0.6,36.0
2018-05-21,86,86,False,0.86,73.96
2018-05-22,77,77,False,0.77,59.29
2018-05-23,80,80,False,0.8,64.0
2018-05-24,84,84,False,0.84,70.56
2018-05-25,71,71,False,0.71,50.41
2018-05-26,39,39,False,0.39,15.21
2018-05-27,58,58,False,0.58,33.64
2018-05-28,64,64,False,0.64,40.96
2018-05-29,73,73,False,0.73,53.29
2018-05-30,78,78,False,0.78,60.84
2018-05-31,84,84,False,0.84,70.56
2018-06-01,86,86,False,0.86,73.96
2018-06-02,67,67,False,0.67,44.89
2018-06-03,71,71,False,0.71,50.41
2018-06-04,83,83,False,0.83,68.89
2018-06-05,88,88,False,0.88,77.44
2018-06-06,91,91,False,0.91,82.81
2018-06-07,94,94,False,0.94,88.36
2018-06-08,71,71,False,0.71,50.41
2018-06-09,60,60,False,0.6,36.0
2018-06-10,66,66,False,0.66,43.56
2018-06-11,83,83,False,0.83,68.89
2018-06-12,93,93,False,0.93,86.49000000000001
2018-06-13,94,94,False,0.94,88.36
2018-06-14,84,84,False,0.84,70.56
2018-06-15,81,81,False,0.81,65.61
2018-06-16,61,61,False,0.61,37.21
2018-06-17,68,68,False,0.68,46.24
2018-06-18,85,85,False,0.85,72.25
2018-06-19,100,100,False,1.0,100.0
2018-06-20,97,97,False,0.97,94.09
2018-06-21,90,90,False,0.9,81.0
2018-06-22,84,84,False,0.84,70.56
2018-06-23,61,61,False,0.61,37.21
2018-06-24,74,74,False,0.74,54.76
2018-06-25,80,80,False,0.8,64.0
2018-06-26,88,88,False,0.88,77.44
2018-06-27,93,93,False,0.93,86.49000000000001
2018-06-28,100,100,False,1.0,100.0
2018-06-29,78,78,False,0.78,60.84
2018-06-30,69,69,False,0.69,47.61
2018-07-01,69,69,False,0.69,47.61
2018-07-02,73,73,False,0.73,53.29
2018-07-03,77,77,False,0.77,59.29
2018-07-04,67,67,False,0.67,44.89
2018-07-05,80,80,False,0.8,64.0
2018-07-06,72,72,False,0.72,51.839999999999996
2018-07-07,62,62,False,0.62,38.44
2018-07-08,65,65,False,0.65,42.25
2018-07-09,81,81,False,0.81,65.61
2018-07-10,90,90,False,0.9,81.0
2018-07-11,97,97,False,0.97,94.09
2018-07-12,93,93,False,0.93,86.49000000000001
2018-07-13,80,80,False,0.8,64.0
2018-07-14,63,63,False,0.63,39.69
2018-07-15,56,56,False,0.56,31.360000000000003
2018-07-16,79,79,False,0.79,62.410000000000004
2018-07-17,82,82,False,0.82,67.24
2018-07-18,96,96,False,0.96,92.16
2018-07-19,83,83,False,0.83,68.89
2018-07-20,87,87,False,0.87,75.69
2018-07-21,65,65,False,0.65,42.25
2018-07-22,65,65,False,0.65,42.25
2018-07-23,86,86,False,0.86,73.96
2018-07-24,81,81,False,0.81,65.61
2018-07-25,100,100,False,1.0,100.0
2018-07-26,94,94,False,0.94,88.36
2018-07-27,79,79,False,0.79,62.410000000000004
2018-07-28,63,63,False,0.63,39.69
2018-07-29,68,68,False,0.68,46.24
2018-07-30,80,80,False,0.8,64.0
2018-07-31,90,90,False,0.9,81.0
2018-08-01,95,95,False,0.95,90.25
2018-08-02,87,87,False,0.87,75.69
2018-08-03,84,84,False,0.84,70.56
2018-08-04,51,51,False,0.51,26.01
2018-08-05,59,59,False,0.59,34.809999999999995
2018-08-06,78,78,False,0.78,60.84
2018-08-07,84,84,False,0.84,70.56
2018-08-08,87,87,False,0.87,75.69
2018-08-09,91,91,False,0.91,82.81
2018-08-10,65,65,False,0.65,42.25
2018-08-11,54,54,False,0.54,29.160000000000004
2018-08-12,58,58,False,0.58,33.64
2018-08-13,80,80,False,0.8,64.0
2018-08-14,83,83,False,0.83,68.89
2018-08-15,80,80,False,0.8,64.0
2018-08-16,93,93,False,0.93,86.49000000000001
2018-08-17,72,72,False,0.72,51.839999999999996
2018-08-18,58,58,False,0.58,33.64
2018-08-19,57,57,False,0.57,32.489999999999995
2018-08-20,81,81,False,0.81,65.61
2018-08-21,86,86,False,0.86,73.96
2018-08-22,87,87,False,0.87,75.69
2018-08-23,86,86,False,0.86,73.96
2018-08-24,83,83,False,0.83,68.89
2018-08-25,56,56,False,0.56,31.360000000000003
2018-08-26,57,57,False,0.57,32.489999999999995
2018-08-27,83,83,False,0.83,68.89
2018-08-28,100,100,False,1.0,100.0
2018-08-29,95,95,False,0.95,90.25
2018-08-30,91,91,False,0.91,82.81
2018-08-31,62,62,False,0.62,38.44
2018-09-01,49,49,False,0.49,24.009999999999998
2018-09-02,56,56,False,0.56,31.360000000000003
2018-09-03,66,66,False,0.66,43.56
2018-09-04,81,81,False,0.81,65.61
2018-09-05,92,92,False,0.92,84.64
2018-09-06,95,95,False,0.95,90.25
2018-09-07,85,85,False,0.85,72.25
2018-09-08,62,62,False,0.62,38.44
2018-09-09,61,61,False,0.61,37.21
2018-09-10,89,89,False,0.89,79.21000000000001
2018-09-11,85,85,False,0.85,72.25
2018-09-12,82,82,False,0.82,67.24
2018-09-13,86,86,False,0.86,73.96
2018-09-14,83,83,False,0.83,68.89
2018-09-15,57,57,False,0.57,32.489999999999995
2018-09-16,65,65,False,0.65,42.25
2018-09-17,93,93,False,0.93,86.49000000000001
2018-09-18,96,96,False,0.96,92.16
2018-09-19,100,100,False,1.0,100.0
2018-09-20,97,97,False,0.97,94.09
2018-09-21,67,67,False,0.67,44.89
2018-09-22,58,58,False,0.58,33.64
2018-09-23,68,68,False,0.68,46.24
2018-09-24,89,89,False,0.89,79.21000000000001
2018-09-25,90,90,False,0.9,81.0
2018-09-26,97,97,False,0.97,94.09
2018-09-27,85,85,False,0.85,72.25
2018-09-28,84,84,False,0.84,70.56
2018-09-29,58,58,False,0.58,33.64
2018-09-30,61,61,False,0.61,37.21
2018-10-01,84,84,False,0.84,70.56
2018-10-02,100,100,False,1.0,100.0
2018-10-03,79,79,False,0.79,62.410000000000004
2018-10-04,80,80,False,0.8,64.0
2018-10-05,73,73,False,0.73,53.29
2018-10-06,53,53,False,0.53,28.09
2018-10-07,55,55,False,0.55,30.250000000000004
2018-10-08,72,72,False,0.72,51.839999999999996
2018-10-09,94,94,False,0.94,88.36
2018-10-10,85,85,False,0.85,72.25
2018-10-11,91,91,False,0.91,82.81
2018-10-12,74,74,False,0.74,54.76
2018-10-13,57,57,False,0.57,32.489999999999995
2018-10-14,61,61,False,0.61,37.21
2018-10-15,79,79,False,0.79,62.410000000000004
2018-10-16,93,93,False,0.93,86.49000000000001
2018-10-17,87,87,False,0.87,75.69
2018-10-18,88,88,False,0.88,77.44
2018-10-19,75,75,False,0.75,56.25
2018-10-20,53,53,False,0.53,28.09
2018-10-21,59,59,False,0.59,34.809999999999995
2018-10-22,96,96,False,0.96,92.16
2018-10-23,100,100,False,1.0,100.0
2018-10-24,87,87,False,0.87,75.69
2018-10-25,86,86,False,0.86,73.96
2018-10-26,79,79,False,0.79,62.410000000000004
2018-10-27,47,47,False,0.47,22.09
2018-10-28,59,59,False,0.59,34.809999999999995
2018-10-29,100,100,False,1.0,100.0
2018-10-30,89,89,False,0.89,79.21000000000001
2018-10-31,83,83,False,0.83,68.89
2018-11-01,92,92,False,0.92,84.64
2018-11-02,77,77,False,0.77,59.29
2018-11-03,61,61,False,0.61,37.21
2018-11-04,63,63,False,0.63,39.69
2018-11-05,100,100,False,1.0,100.0
2018-11-06,83,83,False,0.83,68.89
2018-11-07,84,84,False,0.84,70.56
2018-11-08,87,87,False,0.87,75.69
2018-11-09,80,80,False,0.8,64.0
2018-11-10,58,58,False,0.58,33.64
2018-11-11,63,63,False,0.63,39.69
2018-11-12,87,87,False,0.87,75.69
2018-11-13,85,85,False,0.85,72.25
2018-11-14,88,88,False,0.88,77.44
2018-11-15,87,87,False,0.87,75.69
2018-11-16,67,67,False,0.67,44.89
2018-11-17,55,55,False,0.55,30.250000000000004
2018-11-18,55,55,False,0.55,30.250000000000004
2018-11-19,91,91,False,0.91,82.81
2018-11-20,76,76,False,0.76,57.76
2018-11-21,65,65,False,0.65,42.25
2018-11-22,47,47,False,0.47,22.09
2018-11-23,45,45,False,0.45,20.25
2018-11-24,45,45,False,0.45,20.25
2018-11-25,53,53,False,0.53,28.09
2018-11-26,82,82,False,0.82,67.24
2018-11-27,97,97,False,0.97,94.09
2018-11-28,96,96,False,0.96,92.16
2018-11-29,93,93,False,0.93,86.49000000000001
2018-11-30,76,76,False,0.76,57.76
2018-12-01,55,55,False,0.55,30.250000000000004
2018-12-02,65,65,False,0.65,42.25
2018-12-03,83,83,False,0.83,68.89
2018-12-04,100,100,False,1.0,100.0
2018-12-05,94,94,False,0.94,88.36
2018-12-06,85,85,False,0.85,72.25
2018-12-07,76,76,False,0.76,57.76
2018-12-08,53,53,False,0.53,28.09
2018-12-09,64,64,False,0.64,40.96
2018-12-10,88,88,False,0.88,77.44
2018-12-11,97,97,False,0.97,94.09
2018-12-12,93,93,False,0.93,86.49000000000001
2018-12-13,85,85,False,0.85,72.25
2018-12-14,75,75,False,0.75,56.25
2018-12-15,58,58,False,0.58,33.64
2018-12-16,52,52,False,0.52,27.04
2018-12-17,80,80,False,0.8,64.0
2018-12-18,79,79,False,0.79,62.410000000000004
2018-12-19,87,87,False,0.87,75.69
2018-12-20,64,64,False,0.64,40.96
2018-12-21,58,58,False,0.58,33.64
2018-12-22,48,48,False,0.48,23.04
2018-12-23,39,39,False,0.39,15.21
2018-12-24,39,39,False,0.39,15.21
2018-12-25,39,39,False,0.39,15.21
2018-12-26,52,52,False,0.52,27.04
2018-12-27,47,47,False,0.47,22.09
2018-12-28,65,65,False,0.65,42.25
2018-12-29,50,50,False,0.5,25.0
2018-12-30,52,52,False,0.52,27.04
2018-12-31,49,49,False,0.49,24.009999999999998
2019-01-01,46,46,False,0.46,21.16
2019-01-02,69,69,False,0.69,47.61
2019-01-03,82,82,False,0.82,67.24
2019-01-04,72,72,False,0.72,51.839999999999996
2019-01-05,53,53,False,0.53,28.09
2019-01-06,61,61,False,0.61,37.21
2019-01-07,69,69,False,0.69,47.61
2019-01-08,85,85,False,0.85,72.25
2019-01-09,91,91,False,0.91,82.81
2019-01-10,83,83,False,0.83,68.89
2019-01-11,75,75,False,0.75,56.25
2019-01-12,59,59,False,0.59,34.809999999999995
2019-01-13,61,61,False,0.61,37.21
2019-01-14,80,80,False,0.8,64.0
2019-01-15,100,100,False,1.0,100.0
2019-01-16,93,93,False,0.93,86.49000000000001
2019-01-17,79,79,False,0.79,62.410000000000004
2019-01-18,81,81,False,0.81,65.61
2019-01-19,65,65,False,0.65,42.25
2019-01-20,60,60,False,0.6,36.0
2019-01-21,77,77,False,0.77,59.29
2019-01-22,97,97,False,0.97,94.09
2019-01-23,96,96,False,0.96,92.16
2019-01-24,91,91,False,0.91,82.81
2019-01-25,95,95,False,0.95,90.25
2019-01-26,66,66,False,0.66,43.56
2019-01-27,62,62,False,0.62,38.44
2019-01-28,90,90,False,0.9,81.0
2019-01-29,98,98,False,0.98,96.03999999999999
2019-01-30,100,100,False,1.0,100.0
2019-01-31,93,93,False,0.93,86.49000000000001
2019-02-01,79,79,False,0.79,62.410000000000004
2019-02-02,64,64,False,0.64,40.96
2019-02-03,65,65,False,0.65,42.25
2019-02-04,85,85,False,0.85,72.25
2019-02-05,80,80,False,0.8,64.0
2019-02-06,96,96,False,0.96,92.16
2019-02-07,90,90,False,0.9,81.0
2019-02-08,74,74,False,0.74,54.76
2019-02-09,53,53,False,0.53,28.09
2019-02-10,58,58,False,0.58,33.64
2019-02-11,78,78,False,0.78,60.84
2019-02-12,82,82,False,0.82,67.24
2019-02-13,96,96,False,0.96,92.16
2019-02-14,88,88,False,0.88,77.44
2019-02-15,78,78,False,0.78,60.84
2019-02-16,56,56,False,0.56,31.360000000000003
2019-02-17,59,59,False,0.59,34.809999999999995
2019-02-18,66,66,False,0.66,43.56
2019-02-19,100,100,False,1.0,100.0
2019-02-20,90,90,False,0.9,81.0
2019-02-21,80,80,False,0.8,64.0
2019-02-22,76,76,False,0.76,57.76
2019-02-23,54,54,False,0.54,29.160000000000004
2019-02-24,62,62,False,0.62,38.44
2019-02-25,88,88,False,0.88,77.44
2019-02-26,90,90,False,0.9,81.0
2019-02-27,85,85,False,0.85,72.25
2019-02-28,88,88,False,0.88,77.44
2019-03-01,79,79,False,0.79,62.410000000000004
2019-03-02,60,60,False,0.6,36.0
2019-03-03,67,67,False,0.67,44.89
2019-03-04,81,81,False,0.81,65.61
2019-03-05,84,84,False,0.84,70.56
2019-03-06,100,100,False,1.0,100.0
2019-03-07,84,84,False,0.84,70.56
2019-03-08,73,73,False,0.73,53.29
2019-03-09,63,63,False,0.63,39.69
2019-03-10,54,54,False,0.54,29.160000000000004
2019-03-11,83,83,False,0.83,68.89
2019-03-12,73,73,False,0.73,53.29
2019-03-13,87,87,False,0.87,75.69
2019-03-14,85,85,False,0.85,72.25
2019-03-15,72,72,False,0.72,51.839999999999996
2019-03-16,49,49,False,0.49,24.009999999999998
2019-03-17,54,54,False,0.54,29.160000000000004
2019-03-18,79,79,False,0.79,62.410000000000004
2019-03-19,79,79,False,0.79,62.410000000000004
2019-03-20,88,88,False,0.88,77.44
2019-03-21,87,87,False,0.87,75.69
2019-03-22,68,68,False,0.68,46.24
2019-03-23,53,53,False,0.53,28.09
2019-03-24,60,60,False,0.6,36.0
2019-03-25,91,91,False,0.91,82.81
2019-03-26,72,72,False,0.72,51.839999999999996
2019-03-27,91,91,False,0.91,82.81
2019-03-28,83,83,False,0.83,68.89
2019-03-29,75,75,False,0.75,56.25
2019-03-30,54,54,False,0.54,29.160000000000004
2019-03-31,58,58,False,0.58,33.64
2019-04-01,83,83,False,0.83,68.89
2019-04-02,90,90,False,0.9,81.0
2019-04-03,90,90,False,0.9,81.0
2019-04-04,99,99,False,0.99,98.01
2019-04-05,86,86,False,0.86,73.96
2019-04-06,59,59,False,0.59,34.809999999999995
2019-04-07,63,63,False,0.63,39.69
2019-04-08,100,100,False,1.0,100.0
2019-04-09,83,83,False,0.83,68.89
2019-04-10,88,88,False,0.88,77.44
2019-04-11,98,98,False,0.98,96.03999999999999
2019-04-12,86,86,False,0.86,73.96
2019-04-13,57,57,False,0.57,32.489999999999995
2019-04-14,68,68,False,0.68,46.24
2019-04-15,94,94,False,0.94,88.36
2019-04-16,93,93,False,0.93,86.49000000000001
2019-04-17,87,87,False,0.87,75.69
2019-04-18,83,83,False,0.83,68.89
2019-04-19,54,54,False,0.54,29.160000000000004
2019-04-20,49,49,False,0.49,24.009999999999998
2019-04-21,66,66,False,0.66,43.56
2019-04-22,86,86,False,0.86,73.96
2019-04-23,95,95,False,0.95,90.25
2019-04-24,91,91,False,0.91,82.81
2019-04-25,95,95,False,0.95,90.25
2019-04-26,82,82,False,0.82,67.24
2019-04-27,52,52,False,0.52,27.04
2019-04-28,59,59,False,0.59,34.809999999999995
2019-04-29,93,93,False,0.93,86.49000000000001
2019-04-30,90,90,False,0.9,81.0
2019-05-01,100,100,False,1.0,100.0
2019-05-02,82,82,False,0.82,67.24
2019-05-03,74,74,False,0.74,54.76
2019-05-04,60,60,False,0.6,36.0
2019-05-05,61,61,False,0.61,37.21
2019-05-06,82,82,False,0.82,67.24
2019-05-07,80,80,False,0.8,64.0
2019-05-08,81,81,False,0.81,65.61
2019-05-09,84,84,False,0.84,70.56
2019-05-10,74,74,False,0.74,54.76
2019-05-11,58,58,False,0.58,33.64
2019-05-12,52,52,False,0.52,27.04
2019-05-13,78,78,False,0.78,60.84
2019-05-14,76,76,False,0.76,57.76
2019-05-15,87,87,False,0.87,75.69
2019-05-16,82,82,False,0.82,67.24
2019-05-17,68,68,False,0.68,46.24
2019-05-18,44,44,False,0.44,19.36
2019-05-19,53,53,False,0.53,28.09
2019-05-20,73,73,False,0.73,53.29
2019-05-21,70,70,False,0.7,49.0
2019-05-22,81,81,False,0.81,65.61
2019-05-23,69,69,False,0.69,47.61
2019-05-24,55,55,False,0.55,30.250000000000004
2019-05-25,42,42,False,0.42,17.64
2019-05-26,39,39,False,0.39,15.21
2019-05-27,49,49,False,0.49,24.009999999999998
2019-05-28,68,68,False,0.68,46.24
2019-05-29,71,71,False,0.71,50.41
2019-05-30,78,78,False,0.78,60.84
2019-05-31,59,59,False,0.59,34.809999999999995
2019-06-01,61,61,False,0.61,37.21
2019-06-02,64,64,False,0.64,40.96
2019-06-03,95,95,False,0.95,90.25
2019-06-04,93,93,False,0.93,86.49000000000001
2019-06-05,100,100,False,1.0,100.0
2019-06-06,94,94,False,0.94,88.36
2019-06-07,85,85,False,0.85,72.25
2019-06-08,66,66,False,0.66,43.56
2019-06-09,62,62,False,0.62,38.44
2019-06-10,84,84,False,0.84,70.56
2019-06-11,100,100,False,1.0,100.0
2019-06-12,94,94,False,0.94,88.36
2019-06-13,95,95,False,0.95,90.25
2019-06-14,85,85,False,0.85,72.25
2019-06-15,71,71,False,0.71,50.41
2019-06-16,67,67,False,0.67,44.89
2019-06-17,95,95,False,0.95,90.25
2019-06-18,97,97,False,0.97,94.09
2019-06-19,93,93,False,0.93,86.49000000000001
2019-06-20,100,100,False,1.0,100.0
2019-06-21,80,80,False,0.8,64.0
2019-06-22,62,62,False,0.62,38.44
2019-06-23,75,75,False,0.75,56.25
2019-06-24,100,100,False,1.0,100.0
2019-06-25,91,91,False,0.91,82.81
2019-06-26,88,88,False,0.88,77.44
2019-06-27,94,94,False,0.94,88.36
2019-06-28,86,86,False,0.86,73.96
2019-06-29,68,68,False,0.68,46.24
2019-06-30,60,60,False,0.6,36.0
2019-07-01,82,82,False,0.82,67.24
2019-07-02,69,69,False,0.69,47.61
2019-07-03,72,72,False,0.72,51.839999999999996
2019-07-04,52,52,False,0.52,27.04
2019-07-05,63,63,False,0.63,39.69
2019-07-06,49,49,False,0.49,24.009999999999998
2019-07-07,56,56,False,0.56,31.360000000000003
2019-07-08,82,82,False,0.82,67.24
2019-07-09,82,82,False,0.82,67.24
2019-07-10,86,86,False,0.86,73.96
2019-07-11,85,85,False,0.85,72.25
2019-07-12,72,72,False,0.72,51.839999999999996
2019-07-13,55,55,False,0.55,30.250000000000004
2019-07-14,68,68,False,0.68,46.24
2019-07-15,76,76,False,0.76,57.76
2019-07-16,86,86,False,0.86,73.96
2019-07-17,100,100,False,1.0,100.0
2019-07-18,81,81,False,0.81,65.61
2019-07-19,81,81,False,0.81,65.61
2019-07-20,64,64,False,0.64,40.96
2019-07-21,58,58,False,0.58,33.64
2019-07-22,93,93,False,0.93,86.49000000000001
2019-07-23,82,82,False,0.82,67.24
2019-07-24,96,96,False,0.96,92.16
2019-07-25,92,92,False,0.92,84.64
2019-07-26,78,78,False,0.78,60.84
2019-07-27,58,58,False,0.58,33.64
2019-07-28,63,63,False,0.63,39.69
2019-07-29,75,75,False,0.75,56.25
2019-07-30,89,89,False,0.89,79.21000000000001
2019-07-31,89,89,False,0.89,79.21000000000001
2019-08-01,88,88,False,0.88,77.44
2019-08-02,71,71,False,0.71,50.41
2019-08-03,55,55,False,0.55,30.250000000000004
2019-08-04,55,55,False,0.55,30.250000000000004
2019-08-05,75,75,False,0.75,56.25
2019-08-06,89,89,False,0.89,79.21000000000001
2019-08-07,77,77,False,0.77,59.29
2019-08-08,86,86,False,0.86,73.96
2019-08-09,74,74,False,0.74,54.76
2019-08-10,52,52,False,0.52,27.04
2019-08-11,56,56,False,0.56,31.360000000000003
2019-08-12,80,80,False,0.8,64.0
2019-08-13,80,80,False,0.8,64.0
2019-08-14,83,83,False,0.83,68.89
2019-08-15,88,88,False,0.88,77.44
2019-08-16,67,67,False,0.67,44.89
2019-08-17,63,63,False,0.63,39.69
2019-08-18,66,66,False,0.66,43.56
2019-08-19,84,84,False,0.84,70.56
2019-08-20,96,96,False,0.96,92.16
2019-08-21,100,100,False,1.0,100.0
2019-08-22,84,84,False,0.84,70.56
2019-08-23,68,68,False,0.68,46.24
2019-08-24,56,56,False,0.56,31.360000000000003
2019-08-25,50,50,False,0.5,25.0
2019-08-26,88,88,False,0.88,77.44
2019-08-27,79,79,False,0.79,62.410000000000004
2019-08-28,94,94,False,0.94,88.36
2019-08-29,86,86,False,0.86,73.96
2019-08-30,69,69,False,0.69,47.61
2019-08-31,52,52,False,0.52,27.04
2019-09-01,57,57,False,0.57,32.489999999999995
2019-09-02,65,65,False,0.65,42.25
2019-09-03,68,68,False,0.68,46.24
2019-09-04,93,93,False,0.93,86.49000000000001
2019-09-05,91,91,False,0.91,82.81
2019-09-06,73,73,False,0.73,53.29
2019-09-07,59,59,False,0.59,34.809999999999995
2019-09-08,60,60,False,0.6,36.0
2019-09-09,93,93,False,0.93,86.49000000000001
2019-09-10,97,97,False,0.97,94.09
2019-09-11,91,91,False,0.91,82.81
2019-09-12,95,95,False,0.95,90.25
2019-09-13,86,86,False,0.86,73.96
2019-09-14,50,50,False,0.5,25.0
2019-09-15,72,72,False,0.72,51.839999999999996
2019-09-16,96,96,False,0.96,92.16
2019-09-17,92,92,False,0.92,84.64
2019-09-18,81,81,False,0.81,65.61
2019-09-19,79,79,False,0.79,62.410000000000004
2019-09-20,70,70,False,0.7,49.0
2019-09-21,57,57,False,0.57,32.489999999999995
2019-09-22,60,60,False,0.6,36.0
2019-09-23,100,100,False,1.0,100.0
2019-09-24,93,93,False,0.93,86.49000000000001
2019-09-25,100,100,False,1.0,100.0
2019-09-26,86,86,False,0.86,73.96
2019-09-27,85,85,False,0.85,72.25
2019-09-28,60,60,False,0.6,36.0
2019-09-29,62,62,False,0.62,38.44
2019-09-30,91,91,False,0.91,82.81
2019-10-01,81,81,False,0.81,65.61
2019-10-02,85,85,False,0.85,72.25
2019-10-03,78,78,False,0.78,60.84
2019-10-04,75,75,False,0.75,56.25
2019-10-05,48,48,False,0.48,23.04
2019-10-06,55,55,False,0.55,30.250000000000004
2019-10-07,73,73,False,0.73,53.29
2019-10-08,82,82,False,0.82,67.24
2019-10-09,100,100,False,1.0,100.0
2019-10-10,77,77,False,0.77,59.29
2019-10-11,73,73,False,0.73,53.29
2019-10-12,57,57,False,0.57,32.489999999999995
2019-10-13,50,50,False,0.5,25.0
2019-10-14,76,76,False,0.76,57.76
2019-10-15,82,82,False,0.82,67.24
2019-10-16,79,79,False,0.79,62.410000000000004
2019-10-17,83,83,False,0.83,68.89
2019-10-18,77,77,False,0.77,59.29
2019-10-19,54,54,False,0.54,29.160000000000004
2019-10-20,52,52,False,0.52,27.04
2019-10-21,92,92,False,0.92,84.64
2019-10-22,89,89,False,0.89,79.21000000000001
2019-10-23,91,91,False,0.91,82.81
2019-10-24,89,89,False,0.89,79.21000000000001
2019-10-25,62,62,False,0.62,38.44
2019-10-26,50,50,False,0.5,25.0
2019-10-27,53,53,False,0.53,28.09
2019-10-28,85,85,False,0.85,72.25
2019-10-29,86,86,False,0.86,73.96
2019-10-30,88,88,False,0.88,77.44
